Id Lat Lon Depth 
20190704T210719.130000 35.70856843741964 -117.60558346120996 1.5154909126581086
20190704T211629.240000 35.72468029092897 -117.52459046771133 14.085685314122099
20190704T212309.580000 35.69268202702163 -117.62085333705096 7.669990526950833
20190704T212559.560000 35.71507731414159 -117.53486942095687 2.738776136763596
20190704T213124.120000 35.69156391595772 -117.62142631662056 7.565840326046827
20190704T213254.940000 35.73851332096511 -117.5565070679342 9.981339471609164
20190704T213635.240000 35.71572819748423 -117.5362899050131 2.802523272096866
20190704T214310.530000 35.730966328749986 -117.56955601182167 7.816415199566532
20190704T214619.190000 35.71610962414568 -117.60769497703787 2.2005580004992837
20190704T220418.170000 35.73414305190847 -117.58006263100522 6.603118882080145
20190704T221518.250000 35.74179649474021 -117.55783290456644 9.990134666671105
20190704T222004.990000 35.733989363089194 -117.57952327639732 6.6805740924357035
20190704T222037.310000 35.699085853931216 -117.61445581874142 -0.17585088537696628
20190704T223149.420000 35.691603851563784 -117.62007016682489 7.658997128909761
20190704T223549.130000 35.712186437746986 -117.53884273045038 2.1790476281332247
20190704T223822.440000 35.73318069768447 -117.57150364820696 7.64091663181333
20190704T224420.200000 35.694390247657516 -117.62324518090193 7.150733738764932
20190704T224855.310000 35.732522343236965 -117.51234240550731 15.687285365900648
20190704T225151.590000 35.75816339037822 -117.5508956681021 11.599409754936653
20190704T225207.480000 35.71391061644108 -117.54707942257083 1.5006483889499005
20190704T225707.360000 35.6974498499057 -117.61896366952044 7.629962314252508
20190704T230339.680000 35.693495492799336 -117.62083104572581 7.617834970062142
20190704T230621.830000 35.74150206986446 -117.56315675965469 9.101479984893475
20190704T230720.740000 35.718480033054405 -117.53873483683488 2.9776329976389926
20190704T230845.430000 35.720498475357 -117.60715511345404 2.284125856065426
20190704T231834.080000 35.7497100249749 -117.55860894490029 10.273905367327497
20190704T232229.650000 35.73661912865089 -117.57738739411498 6.621855204210993
20190704T232329.650000 35.71759930381181 -117.60921527235327 1.831463060445044
20190704T232624.190000 35.73662991663194 -117.57509949655507 7.215868922792061
20190704T232831.640000 35.697205664189816 -117.6175925441829 7.776138673163101
20190704T233154.290000 35.71846291970509 -117.53924503646192 3.1111382361303916
20190704T233704.420000 35.74660222154147 -117.56321102291768 9.51134251043692
20190704T234404.750000 35.697923008953566 -117.61780535666473 7.776665648610012
20190704T234528.800000 35.727756633789745 -117.41677835867665 29.012767404453232
20190704T234621.770000 35.718526986857356 -117.53716962716727 3.5342630086691544
20190704T234642.410000 35.69040947650869 -117.62223242121381 7.4015186423715535
20190704T235105.150000 35.69032180896412 -117.49819004836229 15.240146336990595
20190704T235446.870000 35.70697273990635 -117.53786160347649 1.6864968183560578
20190705T000111.750000 35.695886593833116 -117.61781651212905 7.8841688892730195
20190705T000832.250000 35.75112537289497 -117.55213833385554 11.189949451250056
20190705T000929.740000 35.74319622767016 -117.56094338804509 9.539204586725354
20190705T001416.220000 35.713134717926984 -117.5370212954068 2.570081178419817
20190705T001653.250000 35.69865532552377 -117.61443835460297 8.086059379928976
20190705T001728.960000 35.71129435203271 -117.53766074787399 2.1906499510877677
20190705T002036.440000 35.736580177750085 -117.58583176772247 6.883532038853151
20190705T002214.510000 35.7014726775595 -117.53862463820965 0.5163544242278276
20190705T002353.200000 35.74705010649689 -117.55994222019321 10.26345614374409
20190705T003057.010000 35.743021133262516 -117.56498495616611 9.321353110247715
20190705T003216.750000 35.699792597112 -117.61852081363301 7.665398546494026
20190705T004950.870000 35.698898450943894 -117.61746850168814 7.816543199695246
20190705T005015.330000 35.71428126712819 -117.53794155062161 2.4774737308603814
20190705T005042.390000 35.72653704318054 -117.61062658843868 1.2204778460697963
20190705T005302.950000 35.72294628066675 -117.62164031286268 -0.7344782307832174
20190705T005415.080000 35.7441307025695 -117.56333355058797 9.569893067758153
20190705T005652.080000 35.74197699355968 -117.56702323038355 8.918490332129982
20190705T005918.740000 35.74207505478748 -117.56765948912164 8.830768029375456
20190705T005937.360000 35.700760363209746 -117.61686281682948 7.797541259612899
20190705T010416.230000 35.74441340171261 -117.56486104245799 9.267876990479444
20190705T010529.570000 35.689412569605985 -117.50687662230163 15.485892525963676
20190705T011412.100000 35.76616708237242 -117.54850438636466 12.860067849546725
20190705T011823.880000 35.70695999649868 -117.53734944570692 1.621588112080788
20190705T012438.890000 35.702380489235225 -117.60998563086974 8.19110748903364
20190705T013320.110000 35.71499996584174 -117.5359187088014 3.1030454927389957
20190705T013548.580000 35.706624824302594 -117.53594692121248 1.7564020835260854
20190705T013934.430000 35.77203323487148 -117.54908829420236 13.427689278241855
20190705T014327.760000 35.694272017059696 -117.62649251359493 6.63076406832186
20190705T014604.660000 35.71137448478877 -117.5379855260559 1.8889233173164675
20190705T015205.520000 35.705491850946245 -117.61435385229936 7.764799907569615
20190705T015301.450000 35.70317051367609 -117.61577984909931 7.735397853791941
20190705T020148.920000 35.69012242764784 -117.50029972800638 17.52697694231092
20190705T020439.720000 35.754945789055256 -117.55703944672577 11.202064862841864
20190705T021009.030000 35.7166205201472 -117.5351249769156 3.834222762378639
20190705T021949.640000 35.766814299279375 -117.55143245911765 12.717529650379108
20190705T022148.430000 35.69434324411204 -117.6226700123677 7.064927831986899
20190705T022512.560000 35.75463423857193 -117.55879188400426 10.827453877391692
20190705T022809.190000 35.732226990714956 -117.6020301528037 1.6970320186837489
20190705T023225.730000 35.702447717213296 -117.61045060204327 8.144632087466913
20190705T024158.210000 35.71719237976118 -117.5376244116768 3.093649522125809
20190705T024517.770000 35.773783270949025 -117.5501224468072 13.35474907392688
20190705T024949.920000 35.7558214221079 -117.56029560186629 10.794571359910066
20190705T025407.190000 35.72464070840287 -117.63339525512116 -3.2337290088562187
20190705T025759.900000 35.732543498958776 -117.6010395579842 0.8673246431228572
20190705T030000.370000 35.690366972353274 -117.6329625152534 5.960166761843648
20190705T030212.230000 35.70132986420189 -117.61526209845108 7.805594474252362
20190705T030442.970000 35.716327808736786 -117.53786053244461 3.0053609437534763
20190705T030630.570000 35.70193436520549 -117.61522017654052 7.80027169385996
20190705T031528.980000 35.716824244023016 -117.53805329234096 3.0071755282670694
20190705T031659.650000 35.73270232546028 -117.59576644218062 7.978550063787681
20190705T031753.360000 35.717876075815575 -117.5391784389067 2.783545013010618
20190705T032004.110000 35.7327577799466 -117.60804721470099 1.5566772243974782
20190705T032406.280000 35.74598846815375 -117.5684480485659 9.068713831422398
20190705T033130.960000 35.75362114957972 -117.56208345455792 10.46671356509159
20190705T034118.650000 35.73492751923264 -117.60271182535034 2.3197620265735175
20190705T034211.640000 35.70282630113945 -117.61651286984102 7.649407858221786
20190705T034310.560000 35.74637595296939 -117.56883388882156 8.976245650262236
20190705T034622.750000 35.71689464599697 -117.53736607368414 3.148679963853386
20190705T035024.080000 35.703761996355894 -117.61563567502702 7.709383807873908
20190705T035527.650000 35.70391117515282 -117.60729106375292 8.369665110392365
20190705T035637.630000 35.76789491553769 -117.55518737092456 12.402868661383355
20190705T035855.490000 35.76139274092409 -117.55922486754748 11.387054524364903
20190705T040226.820000 35.719978542883794 -117.53741906911732 4.350045400717083
20190705T040451.010000 35.704114893313374 -117.6122902500397 7.982104426275035
20190705T041310.770000 35.72028767301045 -117.53763588935196 4.2795256587368495
20190705T041540.130000 35.73204886140858 -117.55709309433564 2.4941208858095014
20190705T043031.160000 35.70714314302446 -117.62145356571236 7.067000686291314
20190705T043301.550000 35.74511611896845 -117.57350982411236 8.318961400781241
20190705T043725.430000 35.746747653951424 -117.57147981187174 8.695541375725321
20190705T043924.040000 35.703507073550774 -117.6174218430869 7.591359206003457
20190705T044056.010000 35.749352352750456 -117.56867154678974 9.195194400787775
20190705T045319.370000 35.735487014099164 -117.6024090123195 2.628010025654568
20190705T045454.090000 35.70437054555149 -117.60565037445816 8.573123566924451
20190705T050009.880000 35.750916271442 -117.56776386074449 9.467424430243636
20190705T050150.630000 35.72936464980541 -117.62154221610801 -0.8177634044376527
20190705T051143.480000 35.75085082512431 -117.56800357368542 9.433277714276898
20190705T051833.250000 35.76930267253129 -117.55773871315773 12.151206922906127
20190705T052710.870000 35.73233299232803 -117.61177698599066 0.8901405647925258
20190705T053149.030000 35.73565184352089 -117.60261744672943 1.9892538215996847
20190705T054430.210000 35.71934741180452 -117.53859658599389 3.473934889287693
20190705T060456.930000 35.710635398210094 -117.63222089104343 5.374160365708097
20190705T060830.610000 35.74673157472565 -117.56991480682703 7.760906118888434
20190705T060933.340000 35.72014125614419 -117.54066504253248 2.9482949172054123
20190705T062128.560000 35.747321255873736 -117.57345844010455 8.486495540759323
20190705T062430.370000 35.70577930012909 -117.60692847562497 8.435844195494203
20190705T062500.490000 35.72215790925103 -117.53916878610798 4.076342567778045
20190705T063208.190000 35.744522198675284 -117.58085127526067 8.1027916936954
20190705T063724.170000 35.733057563176544 -117.61231473628305 0.6459846190900352
20190705T064012.500000 35.721850038597815 -117.5386187724326 4.363542625422036
20190705T064029.960000 35.702574634940795 -117.61908571055699 7.371419706809709
20190705T064758.300000 35.7374103711888 -117.60025950106407 2.37888543968602
20190705T065259.920000 35.70627812671687 -117.61170216017616 7.994618112720329
20190705T065540.600000 35.72222002806698 -117.53957025325727 3.8233373110532223
20190705T065909.830000 35.74573468620085 -117.57756274385723 7.973472054853152
20190705T070115.200000 35.751221105770405 -117.56952614519994 9.249673172853637
20190705T071950.670000 35.70652685198995 -117.60361223208145 8.839160534636987
20190705T073846.270000 35.76207726028309 -117.56272407468988 11.01086037405609
20190705T074437.740000 35.73522038302228 -117.60735411696436 1.6953846652980646
20190705T075839.870000 35.74735222538497 -117.57548902005996 8.15162550873083
20190705T075936.790000 35.72309054141462 -117.54610205771104 2.110196926480642
20190705T080051.690000 35.76529956640769 -117.56214855406951 11.41466037423571
20190705T080222.690000 35.732470635740874 -117.61794333291793 0.22153122559958774
20190705T080248.040000 35.71977341939861 -117.63033607353394 4.598935781043117
20190705T080306.590000 35.76003343183757 -117.56416512784047 10.545264613963768
20190705T081117.240000 35.78970777641792 -117.5522159108019 14.18481423035859
20190705T081747.910000 35.723677403976616 -117.53979019320273 4.290196581639436
20190705T082115.240000 35.738218530172915 -117.59181506626693 1.7925486618200794
20190705T082626.220000 35.70299576321811 -117.62021267310158 7.216720894792067
20190705T083131.450000 35.75536546738069 -117.56903955411158 9.588278019575966
20190705T083442.450000 35.72257792529399 -117.53983969209679 3.7940825680146357
20190705T085702.290000 35.75990899620726 -117.56645928433547 10.292836441732213
20190705T090250.630000 35.69858999950576 -117.62720484953999 6.440225714064709
20190705T090316.600000 35.720304975714946 -117.54127555801692 2.828439285477034
20190705T091221.190000 35.70662498639849 -117.6160249953748 7.627736796003011
20190705T092202.970000 35.70793210598182 -117.60113888153472 9.253315805357401
20190705T093131.590000 35.72161034966419 -117.54115992130589 3.1433950188396738
20190705T094116.420000 35.771292830814915 -117.56160065224938 11.817579364968632
20190705T094132.440000 35.70724028070566 -117.61490007489279 7.725014463995298
20190705T094639.380000 35.72189664671762 -117.54068174579427 3.349680780502714
20190705T095408.430000 35.73260558767554 -117.61870565342642 -0.09324335031470037
20190705T102111.520000 35.73487660835357 -117.6125283337769 1.0941215591211648
20190705T102135.530000 35.77760485116674 -117.55926962757714 12.600218289207994
20190705T102325.150000 35.70809841842761 -117.61385256183968 7.792236065440676
20190705T102922.080000 35.722901791754964 -117.54048396463314 3.6702393546914225
20190705T103956.060000 35.70313646775511 -117.62402027654188 6.78432080430808
20190705T104442.310000 35.730865167153176 -117.5523388304494 2.5017574593179766
20190705T104538.520000 35.708014377663254 -117.61619436576582 7.592824956902615
20190705T104833.350000 35.76758113660933 -117.56430831569389 11.279006861768135
20190705T105019.830000 35.735163605904425 -117.61258549954667 1.2320118254884265
20190705T105735.200000 35.76508177419505 -117.56574755757568 10.895424863244113
20190705T110240.800000 35.733913099392836 -117.61780355671931 0.26267446947954975
20190705T110505.970000 35.77865022747445 -117.56030780123763 12.583998952573808
20190705T111017.550000 35.77662199457811 -117.56172273343043 12.230199958366375
20190705T111039.370000 35.775061874671934 -117.56290943098891 11.942545633841295
20190705T111634.930000 35.773975278252145 -117.56387437879842 11.720045308689006
20190705T111700.340000 35.78480835755758 -117.56061224868671 12.88642611461753
20190705T111727.460000 35.791360761774094 -117.55935473034036 13.475301645490038
20190705T111815.680000 35.79205121893337 -117.56000535596583 13.40648963263377
20190705T111953.590000 35.7150012693924 -117.59404733097799 11.65929029953045
20190705T112033.050000 35.78812411123158 -117.56243448243862 12.898298666075647
20190705T112518.520000 35.708129116683494 -117.61500587491675 7.728807228313338
20190705T112609.280000 35.73468054991428 -117.51631032061317 8.595880293271136
20190705T112702.150000 35.77955185582066 -117.56529425748803 11.823698099732233
20190705T112922.810000 35.78099438127646 -117.56531246316918 11.901880018837357
20190705T113031.300000 35.77557084683375 -117.56785950273283 11.22667726074424
20190705T113759.650000 35.79323839828026 -117.56259674198255 13.025085706065733
20190705T114126.890000 35.721810994339165 -117.54128089749659 3.4017309578998414
20190705T114146.040000 35.77983327982529 -117.56815390328285 11.593631886271137
20190705T115201.320000 35.7369078616827 -117.6050589169023 2.442453847591627
20190705T115545.650000 35.78583032858881 -117.56567177047428 12.095748890537498
20190705T115858.990000 35.72294990212412 -117.5407990225637 3.7339010816075158
20190705T115950.200000 35.791223575905505 -117.56465650567726 12.560191780842096
20190705T121740.040000 35.72934078948164 -117.62286326974963 -1.0309819646274054
20190705T122527.240000 35.719895791786385 -117.59368732421139 12.58037454207084
20190705T122558.650000 35.72481380938968 -117.59181989100121 14.647345101180031
20190705T122653.950000 35.74794509994328 -117.5025039023567 10.20710952750208
20190705T122915.960000 35.70993109128237 -117.6133992317314 7.862136644586446
20190705T123039.500000 35.705308224957214 -117.61978498262694 7.170847640978998
20190705T123534.880000 35.710536193751736 -117.61134023385222 8.127658083942169
20190705T123627.230000 35.78071246437036 -117.5687048978984 11.515380227094978
20190705T123838.040000 35.79415753993995 -117.56557060247445 12.847285868562809
20190705T124020.590000 35.72377454920353 -117.5923527316086 14.147476097971314
20190705T124354.880000 35.740911484060845 -117.51404226158132 9.024216977503531
20190705T124946.650000 35.73124137556653 -117.61988162987738 0.010192265892032083
20190705T125008.540000 35.78300822908987 -117.54854070460277 10.672720401518479
20190705T125513.150000 35.728460322326306 -117.5957467753309 13.870415536112938
20190705T130007.170000 35.7141970936137 -117.6023429955038 9.655638484914936
20190705T130212.400000 35.728657361000614 -117.63012933386518 -1.4245712506982646
20190705T130434.810000 35.792855659062205 -117.56997371821893 12.968455498039697
20190705T130931.850000 35.72672262832893 -117.59432260329328 14.429915292106049
20190705T131510.060000 35.71194118808931 -117.60806799328047 8.621091382126956
20190705T131718.720000 35.71872169588284 -117.59537678041748 12.278904287920021
20190705T131829.230000 35.72042852535488 -117.59402962285071 13.250962146805561
20190705T132245.790000 35.733461174638826 -117.61688622311019 2.185044520496388
20190705T132341.270000 35.80379654063629 -117.56793311394792 13.982261259529961
20190705T133133.720000 35.70719323385543 -117.61979057669039 7.193094920354925
20190705T133354.350000 35.75366836513522 -117.5083088299943 9.9353024531726
20190705T133510.230000 35.73495753180788 -117.61355093604165 2.3620880443472987
20190705T133849.660000 35.717306858894965 -117.59679937746581 11.591490172703711
20190705T134026.760000 35.7864814303693 -117.57202883166002 12.124739504632394
20190705T134112.440000 35.71196748115579 -117.60722799833734 8.812062338416592
20190705T134233.510000 35.71811159608281 -117.59642312796464 11.977328427954442
20190705T134914.230000 35.78851144938633 -117.57316911954372 12.372387649507148
20190705T135236.430000 35.7226291057209 -117.59423074253777 13.976381518373591
20190705T140155.000000 35.80979998656622 -117.5707812204883 14.507867881383417
20190705T140716.920000 35.81499648000837 -117.57102651206505 14.876953576268802
20190705T140754.510000 35.72505509966343 -117.64144895559878 -2.7524101202403446
20190705T140942.640000 35.71595377802673 -117.59965445457124 10.815214635907086
20190705T141158.440000 35.72988224544398 -117.62637268861131 0.2806105257515255
20190705T143633.430000 35.75587576208382 -117.50373118393817 10.492386197307546
20190705T143647.470000 35.712617640419644 -117.60589459551217 9.108847300139857
20190705T143722.890000 35.7036169586731 -117.62041965107987 7.118759451590309
20190705T143733.370000 35.72301797348671 -117.59501252200407 13.824159176332145
20190705T144316.070000 35.71257583583323 -117.60495774974903 9.326645394284276
20190705T145526.710000 35.711787609864544 -117.6064543956975 9.045018887125389
20190705T145730.110000 35.70734154875669 -117.61368298327544 7.968430981261929
20190705T150018.870000 35.7086180923369 -117.61159287966302 8.257261885824965
20190705T150245.380000 35.788085353685226 -117.57694591773365 12.34143527661265
20190705T150441.970000 35.704103929987774 -117.61780771018289 7.480441228952632
20190705T150846.250000 35.789590368381866 -117.57665678127869 12.401448556256863
20190705T151119.510000 35.708728316586146 -117.6109806726612 8.367941383709928
20190705T151404.200000 35.71193723293696 -117.60562332223311 9.286602721907387
20190705T151448.080000 35.71636701617175 -117.59897939316379 11.301126975497347
20190705T152149.080000 35.795696048290786 -117.57797104017253 13.140353799254866
20190705T152620.770000 35.730343174103155 -117.59816890441805 15.553306638835622
20190705T152750.520000 35.74612031408793 -117.52443659004804 8.540486870600516
20190705T153043.100000 35.7554242117855 -117.51402998862478 9.698713462268108
20190705T153948.990000 35.732523477741964 -117.61896279631846 1.4934738896751187
20190705T155657.250000 35.735857750369945 -117.6120358283584 2.897362769541897
20190705T161625.210000 35.73326307276149 -117.61846332872261 1.6314821801857406
20190705T161740.410000 35.70616792258153 -117.61381465808792 7.98089032051988
