Id Lat Lon Depth 
20190704T193416.030000 35.64763077005035 -117.62128614489203 6.45064934598734
20190704T194039.150000 35.673332253127484 -117.55510901920057 2.3420498993631007
20190704T194758.660000 35.65766408602537 -117.61600054042852 6.839221327697924
20190704T194850.830000 35.64456160964413 -117.59623002954702 9.792144952184671
20190704T194915.280000 35.67761084536413 -117.47734157703921 3.2545862968874206
20190704T195221.710000 35.600921018183854 -117.57707754201769 6.453789149241251
20190704T195248.880000 35.68265324845484 -117.58252553705346 5.66416400689525
20190704T195353.130000 35.71612840828932 -117.55134202574794 5.817566735150349
20190704T195809.660000 35.71576631993547 -117.5372518867475 9.21022590253887
20190704T200501.350000 35.7239470901179 -117.55118403315021 6.419061287153008
20190704T200953.460000 35.701522000687014 -117.56841020057828 6.513926278796429
20190704T201337.650000 35.59975955358299 -117.6033196831522 8.062727308870176
20190704T202318.480000 35.65015993909236 -117.61534616578638 5.652746043648954
20190704T202944.040000 35.69220440203086 -117.57086736303847 5.100995283126226
20190704T203017.860000 35.6490108083714 -117.58800408063621 3.001651259452391
20190704T203243.670000 35.670924810455446 -117.59843585573978 6.299731934791567
20190704T203440.800000 35.65263462847101 -117.58862690783279 9.184720008376933
20190704T203738.850000 35.67774345857001 -117.58826682762769 5.47580951605381
20190704T204951.410000 35.654518038634365 -117.62103769217781 6.463164469776509
20190704T205334.770000 35.598861227747015 -117.59920658077642 7.227431989940491
20190704T205454.470000 35.666442368594566 -117.56987313312348 3.1868112996214903
20190704T205508.210000 35.70193778997394 -117.53803293222056 2.496109271109502
20190704T205534.920000 35.70383355082763 -117.49701445177874 4.959412550733017
20190704T205721.920000 35.67743647501311 -117.56770198641817 3.6674575108037626
20190704T205819.010000 35.66625492513628 -117.58247160177176 3.7447297397077604
20190704T210139.430000 35.67156949395924 -117.55392651234716 2.025456521222428
20190704T210717.050000 35.64782964981217 -117.62392038253181 5.524403030769692
20190704T211629.240000 35.754795334501914 -117.57024530819054 12.170872693421064
20190704T212308.670000 35.67879771116701 -117.59051050120912 5.715110754206213
20190704T212559.340000 35.69243978507839 -117.55320256976096 3.2229478765558337
20190704T213123.290000 35.671702914944966 -117.57256360555502 3.2519858008769034
20190704T213254.940000 35.72414001804583 -117.5675583503846 11.016014656422753
20190704T213635.240000 35.70083946481716 -117.49581799521225 4.531362888653897
20190704T214310.530000 35.71958270676836 -117.52123228051435 7.996952419876852
20190704T214617.070000 35.65225443636248 -117.61977363747948 5.1501531889260175
20190704T220417.510000 35.675909927018374 -117.57419533367342 9.224183375435288
20190704T221518.250000 35.72487542723185 -117.56941851022917 11.170968347816913
20190704T222004.990000 35.71414727823127 -117.55766728551356 5.671407687312512
20190704T222035.590000 35.628674467445855 -117.61837380449136 1.9311605899123643
20190704T223148.570000 35.67692001173967 -117.56764745639687 3.1137293121298097
20190704T223547.630000 35.65076447106088 -117.62707831247728 5.397451758738326
20190704T223822.440000 35.71728948832265 -117.52252302181148 7.879263869513926
20190704T224418.120000 35.65687647045615 -117.62225797943019 5.673383538806158
20190704T224855.310000 35.76295095080887 -117.58574144150482 13.885627292546927
20190704T225151.590000 35.7510632662387 -117.55448236232832 11.336749889203555
20190704T225207.190000 35.67929507462741 -117.54832856516981 1.2706242148978555
20190704T225706.320000 35.677150423020045 -117.60119969208041 6.2999595023892825
20190704T230338.280000 35.67240842035318 -117.59231116693272 4.3409574872899155
20190704T230621.830000 35.71411472386821 -117.56483895919733 11.073259766032415
20190704T230720.740000 35.7032852619668 -117.48780550614474 3.903579056240979
20190704T230845.260000 35.674787422988686 -117.56178154318013 2.079926399175014
20190704T231834.080000 35.737020904422074 -117.5478037663748 10.638347178863354
20190704T232229.650000 35.7143054501911 -117.51356682677826 6.731427676554129
20190704T232329.070000 35.669211473381544 -117.565336696974 1.6480245766093866
20190704T232624.190000 35.71568091370299 -117.52003519892052 7.530897936929464
20190704T232831.640000 35.70360133665112 -117.49593903132136 4.494143155797915
20190704T233154.290000 35.70904876737858 -117.48576428485943 4.064244641121308
20190704T233704.420000 35.73336270367296 -117.53912790155036 9.88136340928564
20190704T234404.420000 35.68408605582398 -117.59150397579803 6.0096442979080225
20190704T234528.800000 35.88469843699766 -117.60481139594042 20.494018903671158
20190704T234621.770000 35.70797921775023 -117.54429201406745 3.8344190413193346
20190704T234640.860000 35.66077874589469 -117.60597175478411 4.1284059889911076
20190704T235105.150000 35.77974571975082 -117.59339457969614 10.589701507117432
20190704T235446.470000 35.67372239058099 -117.55364405751112 1.4264044273922318
20190705T000111.750000 35.69570872444094 -117.54554119351486 2.80700560748872
20190705T000832.250000 35.75691020290274 -117.5682977520503 8.173774046868747
20190705T000929.740000 35.725322554584345 -117.54128468317363 10.224626650827622
20190705T001415.490000 35.67772269160425 -117.56775962433335 2.923255901064246
20190705T001653.060000 35.69637073193089 -117.51555533403908 5.278603922513868
20190705T001728.260000 35.66093184672687 -117.60133207114964 3.661896495009505
20190705T002036.440000 35.70420820817425 -117.53182156211935 7.207956286882773
20190705T002212.050000 35.60423218763116 -117.61787711334928 6.882402976672649
20190705T002353.200000 35.732249444759 -117.53925246933687 10.539807376182733
20190705T003057.010000 35.72443399870555 -117.53917949942323 9.870024914947185
20190705T003216.750000 35.70486246188324 -117.47380280613349 2.5967569901815333
20190705T004950.870000 35.69772426457377 -117.49483092929785 3.766565122057784
20190705T005012.570000 35.61975018883926 -117.63102800229197 8.831988281963268
20190705T005039.600000 35.60036792426376 -117.62608545788484 7.24288442396372
20190705T005300.990000 35.620758387006134 -117.63522350805285 1.532550950639531
20190705T005415.080000 35.744574139750846 -117.55488410927381 6.892505107622473
20190705T005652.080000 35.71908425988608 -117.54366250093473 9.662326986136222
20190705T005918.740000 35.74062020913635 -117.54909308113946 6.221140383340313
20190705T005936.800000 35.664939749343596 -117.57537147938432 7.499898336651609
20190705T010416.230000 35.72270758884673 -117.54416943827185 9.963898053087178
20190705T010529.570000 35.75401067779541 -117.58512044163066 14.811526264524225
20190705T011412.100000 35.761499319034684 -117.60066946515435 10.341843969897337
20190705T011823.500000 35.67319388209703 -117.5543595068611 1.3152294009756451
20190705T012438.790000 35.69654234307412 -117.53788869274618 6.9723420306017525
20190705T013319.590000 35.655015255427614 -117.57624320231133 6.821840209458532
20190705T013546.470000 35.625431092354326 -117.6006107241987 6.726992308118651
20190705T013934.430000 35.77758591429113 -117.5777186067117 9.50703484491918
20190705T014325.870000 35.62926176798232 -117.60459056402243 7.245743459686394
20190705T014602.560000 35.63073321576697 -117.59625934617445 6.744700122536001
20190705T015205.520000 35.71444793257936 -117.48474668210596 3.8511717730922204
20190705T015301.450000 35.69684416281772 -117.51309999908729 4.912335775352413
20190705T020148.920000 35.788987615136705 -117.61347734380176 11.50737287872081
20190705T020439.720000 35.75531464375718 -117.57199065514463 8.074760968617218
20190705T021009.030000 35.69525167877312 -117.51454186662076 4.874301826302635
20190705T021949.640000 35.762128947171675 -117.60053700976214 9.70836541319686
20190705T022146.350000 35.635240220524416 -117.6058677570214 7.620716082368155
20190705T022512.560000 35.75294930267281 -117.57184857345835 7.810836775920312
20190705T022806.500000 35.616364023429895 -117.61391891943519 7.030353157109486
20190705T023225.730000 35.70157194139615 -117.52584553523393 6.133510841243616
20190705T024158.210000 35.68537892091045 -117.50847855979956 3.761607372141164
20190705T024517.770000 35.76838134765012 -117.60764293083422 9.993565269743682
20190705T024949.920000 35.75052116029631 -117.57887471032396 7.95353849539774
20190705T025404.370000 35.59319627840409 -117.65520280580523 0.40778344778256903
20190705T025757.880000 35.641869343431395 -117.60867041079658 2.5461295972656357
20190705T030000.000000 35.65963270821939 -117.51833786255412 2.8935574206660366
20190705T030212.230000 35.69901007193585 -117.50743607526397 4.484398248156041
20190705T030440.930000 35.640946809469405 -117.60813623045397 7.934754707752265
20190705T030630.570000 35.70293175649231 -117.50016009153534 4.186131248462731
20190705T031527.810000 35.653311401383796 -117.58060901342498 6.82371312456478
20190705T031659.650000 35.708630955444676 -117.5382595999663 7.64619115363048
20190705T031752.200000 35.653766391619186 -117.5737893243462 6.4145991597225445
20190705T032003.700000 35.66782796675982 -117.54576313334968 0.5581003219122804
20190705T032406.280000 35.7286367048665 -117.53489179405523 8.847796873308194
20190705T033130.960000 35.732239011031254 -117.55524507745311 10.800716062884542
20190705T034115.920000 35.61977996867279 -117.62141255214414 7.522719761431554
20190705T034211.060000 35.67107383564798 -117.56623366961517 7.019422679335545
20190705T034310.560000 35.72493872519476 -117.54100379457451 9.12452248978068
20190705T034622.750000 35.69479322157819 -117.48797749733794 2.735232017680679
20190705T035024.080000 35.71516024659976 -117.47292687157423 2.916565791984818
20190705T035527.650000 35.703945170670885 -117.53522471073447 7.061243272863884
20190705T035637.630000 35.76687940715717 -117.57941676493695 8.608778352436657
20190705T035855.490000 35.75708602843364 -117.57656913386357 8.100107760853113
20190705T040226.820000 35.71826349383218 -117.4864838993602 4.104198001697539
20190705T040451.010000 35.7177219559451 -117.48474971219623 3.9439425542438626
20190705T041310.570000 35.682052812578526 -117.56376411316327 7.578036656867085
20190705T041538.980000 35.6465179006806 -117.5921653249278 7.142054200467501
20190705T043030.450000 35.66138135812012 -117.57229750870792 6.76837563981888
20190705T043301.550000 35.72165771243983 -117.5371628893338 8.497104586393725
20190705T043725.430000 35.72275067119075 -117.54258277150116 9.037353114726168
20190705T043924.040000 35.712303957892566 -117.46906101813482 2.4425461344043997
20190705T044056.010000 35.725445395005956 -117.54758506307793 9.636679098564324
20190705T045316.540000 35.62603814501233 -117.61681205269443 7.552787254757015
20190705T045454.070000 35.70798269506645 -117.5335977560459 7.207185660176938
20190705T050009.880000 35.74511858308501 -117.55509496927819 6.579380912994566
20190705T050147.980000 35.6168192707276 -117.63562789367481 1.763967412507067
20190705T051143.480000 35.74164222545604 -117.56173341736343 6.852189530451846
20190705T051833.250000 35.742747374120604 -117.57651066402633 12.791964870857658
20190705T052708.110000 35.60548535195316 -117.62478671460703 6.760675859131046
20190705T053146.900000 35.62765830556365 -117.60216958183547 6.602336837556147
20190705T054429.440000 35.6575971164808 -117.58431124385439 7.282988812517462
20190705T060456.930000 35.66876775863754 -117.51451266775709 3.066589679348774
20190705T060830.610000 35.71971420243745 -117.535482367459 8.156868155489425
20190705T060932.020000 35.64991862061344 -117.58757596619563 7.013185974509053
20190705T062128.560000 35.717789168102314 -117.54882658518629 9.106365058744178
20190705T062430.370000 35.71760290961278 -117.51091365312674 5.88382342999588
20190705T062500.210000 35.6825640775358 -117.55239104379116 6.8401120221164655
20190705T063208.190000 35.71380763868707 -117.54510428567286 8.543690526573378
20190705T063721.370000 35.60850231193733 -117.61349929906159 6.201575720515965
20190705T064012.090000 35.679320388000185 -117.57345348630878 8.046523980802563
20190705T064029.960000 35.686829867349566 -117.51508345924296 4.217422385411123
20190705T064756.300000 35.63394041085377 -117.59793041222231 6.716881182733632
20190705T065259.920000 35.70164002408821 -117.52577652446888 6.031886581422588
20190705T065540.600000 35.6902612266868 -117.5244420919114 5.170112410260026
20190705T065909.830000 35.71515868427096 -117.54222106583723 8.416455329295431
20190705T070115.200000 35.73610963704292 -117.56861366027562 7.15906684800332
20190705T071950.670000 35.71335888684542 -117.5322372541182 7.412066615600532
20190705T073846.270000 35.73114578010659 -117.57776009791857 12.007929323313636
20190705T074437.340000 35.67013048617873 -117.54455528532488 0.9909890547801797
20190705T075839.870000 35.73114452116904 -117.55250772675224 6.008194273202317
20190705T075935.360000 35.631433927002945 -117.61119482320487 7.418596517100641
20190705T080051.690000 35.761564290332394 -117.5655404383576 7.772746544413938
20190705T080220.120000 35.59828008179625 -117.62675279067602 6.436557097466591
20190705T080248.040000 35.677049766544016 -117.49617889807466 2.156360205538379
20190705T080306.590000 35.754050846191404 -117.56111335911065 7.24391247277944
20190705T081117.240000 35.786698941685735 -117.59044962702937 9.566051091859427
20190705T081747.910000 35.72136619337055 -117.47581740509882 3.469665700995939
20190705T082113.290000 35.628758500165894 -117.60762832949496 6.9908666933908865
20190705T082623.950000 35.644339450110216 -117.61017617660688 8.132660321343995
20190705T083131.450000 35.742444038728365 -117.56503143767193 7.011040435530811
20190705T083442.450000 35.68381196319345 -117.53653846263195 5.653099347015833
20190705T085702.290000 35.75164660912175 -117.56248823017108 7.108483614957353
20190705T090248.750000 35.636473308208586 -117.59883480672381 6.878167202286348
20190705T090314.520000 35.63752439719099 -117.61282032143865 7.87076382289002
20190705T091219.750000 35.64415354867871 -117.63635415868919 9.926120505817014
20190705T092202.970000 35.720349162030864 -117.5285697802186 7.4499221908953
20190705T093130.820000 35.661217503224194 -117.56544631985449 6.293864068419071
20190705T094116.420000 35.760502040841786 -117.58483291806957 8.486273723550536
20190705T094132.440000 35.71210328856804 -117.48671818470844 3.659294042742222
20190705T094638.760000 35.67055849434656 -117.5494107662461 5.770462896548183
20190705T095405.650000 35.59469773016311 -117.63113956806944 6.485193660798121
20190705T102108.670000 35.60446430443147 -117.63402947214388 7.27363558120363
20190705T102135.530000 35.76911020169467 -117.5864584933338 8.703764729555813
20190705T102325.150000 35.72666669953154 -117.46067414621241 2.724033815285345
20190705T102919.810000 35.65045583916182 -117.61010018169101 8.492220613764832
20190705T103956.060000 35.681956560446345 -117.509173064367 3.3997643008517726
20190705T104440.480000 35.63915613777504 -117.61086909101202 7.84065387276045
20190705T104538.520000 35.706462846148206 -117.4951143555836 3.915188087725773
20190705T104833.350000 35.75488495512238 -117.58259386717725 8.113533156335384
20190705T105017.270000 35.617457110364526 -117.60706803525991 6.273443502798641
20190705T105735.200000 35.752637239758144 -117.57713429165747 7.745786099634905
20190705T110237.820000 35.59868841290679 -117.62971881166763 6.6244304997447445
20190705T110505.970000 35.76872624363279 -117.58868061673226 8.617084276082752
20190705T111017.550000 35.76035950123347 -117.60178980460134 8.932090795026893
20190705T111039.370000 35.76534705047857 -117.58052090966513 8.028985823606806
20190705T111634.930000 35.75847890617986 -117.59305240992069 8.394596826968302
20190705T111700.340000 35.78166700829261 -117.57298664125587 7.872485483180022
20190705T111727.460000 35.79171329273809 -117.5696797200614 7.812734873632491
20190705T111815.680000 35.78637832028954 -117.58339244285791 8.288841019896342
20190705T111953.590000 35.72747029937359 -117.56304978582116 10.098006718334004
20190705T112033.050000 35.77398426592342 -117.60040756203266 8.75431466492558
20190705T112517.410000 35.66280563607273 -117.60373667596454 8.67156942171231
20190705T112609.280000 35.72950196818178 -117.57153208737478 10.743839837148233
20190705T112702.150000 35.76248917239975 -117.596275190531 8.331701992061362
20190705T112922.810000 35.76955681464392 -117.58186116678405 7.776132111806055
20190705T113031.300000 35.76335561976323 -117.57653902444615 7.373916160051858
20190705T113759.650000 35.78545240897707 -117.58328149320403 7.991191866961037
20190705T114124.570000 35.63474990105883 -117.64036349610679 9.326727855838863
20190705T114146.040000 35.770073392625925 -117.57385046213207 7.255798893448533
20190705T115159.250000 35.63293973096714 -117.61282083561018 7.429556570240648
20190705T115545.650000 35.76832272739377 -117.5985892444952 8.269850296460952
20190705T115858.000000 35.6595921363974 -117.59185797168796 7.664697300097451
20190705T115950.200000 35.781183618811134 -117.58328612951297 7.747448869860651
20190705T121737.290000 35.59109587465147 -117.63020003405558 6.086393850552767
20190705T122527.240000 35.74528913864061 -117.58701857864801 7.301585783689135
20190705T122558.650000 35.764999360603255 -117.58556203598232 7.526656205121217
20190705T122653.950000 35.7592973217358 -117.59904580979435 7.958537929444259
20190705T122915.750000 35.68957862490807 -117.54802957615102 6.604693166789395
20190705T123039.500000 35.70107378108135 -117.48395882074661 2.8070705742802815
20190705T123534.880000 35.7089227994902 -117.51552308910144 5.412087821194587
20190705T123627.230000 35.76519179889803 -117.58741004965188 7.524416210606751
20190705T123838.040000 35.783623849857605 -117.58817048067722 7.7460008863012275
20190705T124020.590000 35.760814265176684 -117.5852484324856 7.275922084626202
20190705T124354.880000 35.74679689375364 -117.59221276907343 7.3259689817350795
20190705T124943.950000 35.60149859636348 -117.62780334913356 6.5254421141105885
20190705T125008.540000 35.76435346136089 -117.59253659022107 7.555013825996295
20190705T125513.150000 35.759526361012156 -117.58511186544631 7.147951316090713
20190705T130007.170000 35.720407591500965 -117.54250863924804 7.874215946428457
20190705T130209.740000 35.591162169321855 -117.61888650173779 5.336100476011101
20190705T130434.810000 35.78441785119427 -117.58511411116872 7.406444879836636
20190705T130931.850000 35.765504487482715 -117.5819734616838 7.015677181501468
20190705T131510.060000 35.707009220942346 -117.54159716268853 7.049808406995579
20190705T131718.720000 35.738052168975315 -117.55770166102874 9.736540630120162
20190705T131829.230000 35.75632862590356 -117.57599057062481 6.6401311634985465
20190705T132243.790000 35.627067828394054 -117.61187728513491 6.957812709997171
20190705T132341.270000 35.7880329425421 -117.61658435908434 8.542521034734103
20190705T133133.720000 35.70161488149323 -117.49058739178011 3.295027819752583
20190705T133354.350000 35.76108185766243 -117.59185434762625 7.2623050570969045
20190705T133508.470000 35.63993654366275 -117.58881687030936 6.233772290779077
20190705T133849.660000 35.73400581686969 -117.55413032157182 9.209753640694716
20190705T134026.760000 35.768498595020354 -117.60138928401348 7.681545117935565
20190705T134112.440000 35.71120835117114 -117.53721200266183 6.935792330066301
20190705T134233.510000 35.73595181508697 -117.55779475305285 9.509847340510275
20190705T134914.230000 35.773275179507024 -117.59672630073968 7.528410363325225
20190705T135236.430000 35.75668735460625 -117.59354494354639 7.195268227919552
20190705T140155.000000 35.79556124109317 -117.61852717041731 8.407759808438367
20190705T140716.920000 35.80235149415996 -117.6173829035885 8.318174848908345
20190705T140751.800000 35.576219614440355 -117.62478013979569 4.896336049664544
20190705T140942.640000 35.72776192483967 -117.55341544414148 8.704342373936765
20190705T141156.310000 35.62480683046444 -117.57483704238741 4.37995021611373
20190705T143633.430000 35.76275030206179 -117.60786591349333 7.60302475661894
20190705T143647.470000 35.70899690253806 -117.55171922065648 7.668967000772014
20190705T143721.950000 35.66458721587883 -117.57349358753098 6.675436299119747
20190705T143733.370000 35.75215525293795 -117.60280758625824 7.294944485644388
20190705T144316.070000 35.72166894105536 -117.52802763678922 6.816418705821965
20190705T145526.710000 35.72110673190085 -117.51936512054029 6.22233376631576
20190705T145730.110000 35.69663333875631 -117.5300075875014 5.587084153542258
20190705T150018.420000 35.684942599562646 -117.57278769700937 7.696108233280743
20190705T150245.380000 35.778546339321984 -117.58134538192678 6.724109369314357
20190705T150441.970000 35.70446778444249 -117.48608914289429 3.2192181781155997
20190705T150846.250000 35.77720791696209 -117.58910744871838 6.964383001835911
20190705T151119.020000 35.6819452985918 -117.58437990184787 8.16310275309141
20190705T151404.200000 35.710659494464764 -117.55151364842673 7.704328797778317
20190705T151448.080000 35.73285165379607 -117.55190962958808 8.794670826017004
20190705T152149.080000 35.78694465312019 -117.5882022330859 6.972078420521046
20190705T152620.770000 35.77393180917503 -117.5895961759665 6.8976425734156415
20190705T152750.520000 35.74221157296622 -117.55447800344027 9.345655324192464
20190705T153043.100000 35.75686895195149 -117.59824859244846 7.0601332371778325
20190705T153946.490000 35.61649357132395 -117.62701454468667 7.238451857377219
20190705T155657.250000 35.680801905816594 -117.50345471852829 3.0374026869115003
20190705T161622.690000 35.6150186396745 -117.6341710501254 7.591943965709926
20190705T161739.790000 35.681966579258074 -117.56318657822587 6.964934507813708
